OID_;FID_;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM;VARIETY;MAJORITY;MINORITY;MEDIAN
;6584;23;0,000000998263889;6735;6739;4;6738,826086959999884;0,815724478036000;154993,000000000000000;2;6739;6735;6739
;6585;20;0,000000868055556;6734;6740;6;6734,300000000000182;1,307669681690000;134686,000000000000000;2;6734;6740;6734
;6586;55;0,000002387152778;6742;6742;0;6742,000000000000000;0,000000000000000;370810,000000000000000;1;6742;6742;6742
;6587;54;0,000002343750000;6729;6743;14;6729,259259260000363;1,887435897310000;363380,000000000000000;2;6729;6743;6729
;6588;46;0,000001996527778;6744;6744;0;6744,000000000000000;0,000000000000000;310224,000000000000000;1;6744;6744;6744
;6589;12;0,000000520833333;6745;6745;0;6745,000000000000000;0,000000000000000;80940,000000000000000;1;6745;6745;6745
;6590;9;0,000000390625000;6740;6748;8;6740,888888890000089;2,514157444370000;60668,000000000000000;2;6740;6748;6740
;6591;9;0,000000390625000;6741;6741;0;6741,000000000000000;0,000000000000000;60669,000000000000000;1;6741;6741;6741
;6592;78;0,000003385416667;6736;6749;13;6736,166666670000268;1,462494063170000;525421,000000000000000;2;6736;6749;6736
;6593;21;0,000000911458333;6749;6749;0;6749,000000000000000;0,000000000000000;141729,000000000000000;1;6749;6749;6749
;6594;59;0,000002560763889;6750;6750;0;6750,000000000000000;0,000000000000000;398250,000000000000000;1;6750;6750;6750
;6595;25;0,000001085069444;6751;6751;0;6751,000000000000000;0,000000000000000;168775,000000000000000;1;6751;6751;6751
;6596;78;0,000003385416667;6748;6748;0;6748,000000000000000;0,000000000000000;526344,000000000000000;1;6748;6748;6748
;6597;142;0,000006163194444;6738;6738;0;6738,000000000000000;0,000000000000000;956796,000000000000000;1;6738;6738;6738
;6598;33;0,000001432291667;6747;6753;6;6747,181818179999937;1,028518955730000;222657,000000000000000;2;6747;6753;6747
;6599;127;0,000005512152778;6708;6708;0;6708,000000000000000;0,000000000000000;851916,000000000000000;1;6708;6708;6708
;6600;39;0,000001692708333;6751;6754;3;6753,923076920000312;0,474185688073000;263403,000000000000000;2;6754;6751;6754
;6601;52;0,000002256944444;6752;6756;4;6755,923076920000312;0,549340644497000;351308,000000000000000;2;6756;6752;6756
;6602;109;0,000004730902778;6995;6996;1;6995,009174310000162;0,095342244604400;762456,000000000000000;2;6995;6996;6995
;6603;140;0,000006076388889;6994;6994;0;6994,000000000000000;0,000000000000000;979160,000000000000000;1;6994;6994;6994
;6604;251;0,000010894097222;6668;6668;0;6668,000000000000000;0,000000000000000;1673668,000000000000000;1;6668;6668;6668
;6605;183;0,000007942708333;6721;6761;40;6721,218579229999705;2,948795095430000;1229983,000000000000000;2;6721;6761;6721
;6606;37;0,000001605902778;6760;6760;0;6760,000000000000000;0,000000000000000;250120,000000000000000;1;6760;6760;6760
;6607;58;0,000002517361111;6762;6762;0;6762,000000000000000;0,000000000000000;392196,000000000000000;1;6762;6762;6762
;6608;39;0,000001692708333;6753;6753;0;6753,000000000000000;0,000000000000000;263367,000000000000000;1;6753;6753;6753
;6609;265;0,000011501736111;6711;6711;0;6711,000000000000000;0,000000000000000;1778415,000000000000000;1;6711;6711;6711
;6610;92;0,000003993055556;6746;6746;0;6746,000000000000000;0,000000000000000;620632,000000000000000;1;6746;6746;6746
;6611;6;0,000000260416667;6761;6765;4;6761,666666670000268;1,490711983890000;40570,000000000000000;2;6761;6765;6761
;6612;4;0,000000173611111;6766;6766;0;6766,000000000000000;0,000000000000000;27064,000000000000000;1;6766;6766;6766
;6613;75;0,000003255208333;6743;6767;24;6743,319999999999709;2,752744085870000;505749,000000000000000;2;6743;6767;6743
;6614;88;0,000003819444444;6737;6737;0;6737,000000000000000;0,000000000000000;592856,000000000000000;1;6737;6737;6737
;6615;232;0,000010069444444;6768;6768;0;6768,000000000000000;0,000000000000000;1570176,000000000000000;1;6768;6768;6768
;6616;102;0,000004427083333;6752;6752;0;6752,000000000000000;0,000000000000000;688704,000000000000000;1;6752;6752;6752
;6617;7;0,000000303819444;6770;6770;0;6770,000000000000000;0,000000000000000;47390,000000000000000;1;6770;6770;6770
;6618;16;0,000000694444444;6997;6999;2;6997,125000000000000;0,484122918276000;111954,000000000000000;2;6997;6999;6997
;6619;243;0,000010546875000;6991;6991;0;6991,000000000000000;0,000000000000000;1698813,000000000000000;1;6991;6991;6991
;6620;8;0,000000347222222;6772;6772;0;6772,000000000000000;0,000000000000000;54176,000000000000000;1;6772;6772;6772
;6621;19;0,000000824652778;6764;6764;0;6764,000000000000000;0,000000000000000;128516,000000000000000;1;6764;6764;6764
;6622;115;0,000004991319444;6775;6775;0;6775,000000000000000;0,000000000000000;779125,000000000000000;1;6775;6775;6775
;6623;33;0,000001432291667;6763;6763;0;6763,000000000000000;0,000000000000000;223179,000000000000000;1;6763;6763;6763
;6624;41;0,000001779513889;6759;6777;18;6759,439024389999759;2,776634043710000;277137,000000000000000;2;6759;6777;6759
;6625;160;0,000006944444444;6758;6758;0;6758,000000000000000;0,000000000000000;1081280,000000000000000;1;6758;6758;6758
;6626;20;0,000000868055556;6999;6999;0;6999,000000000000000;0,000000000000000;139980,000000000000000;1;6999;6999;6999
;6627;86;0,000003732638889;6767;6767;0;6767,000000000000000;0,000000000000000;581962,000000000000000;1;6767;6767;6767
;6628;175;0,000007595486111;6717;6717;0;6717,000000000000000;0,000000000000000;1175475,000000000000000;1;6717;6717;6717
;6629;57;0,000002473958333;6779;6779;0;6779,000000000000000;0,000000000000000;386403,000000000000000;1;6779;6779;6779
;6630;61;0,000002647569444;7000;7001;1;7000,016393439999774;0,126983077183000;427001,000000000000000;2;7000;7001;7000
;6631;46;0,000001996527778;6765;6781;16;6765,347826090000126;2,333288323860000;311206,000000000000000;2;6765;6781;6765
;6632;47;0,000002039930556;6783;6783;0;6783,000000000000000;0,000000000000000;318801,000000000000000;1;6783;6783;6783
;6633;78;0,000003385416667;6773;6785;12;6773,153846150000390;1,349994521660000;528306,000000000000000;2;6773;6785;6773
;6634;220;0,000009548611111;6719;6719;0;6719,000000000000000;0,000000000000000;1478180,000000000000000;1;6719;6719;6719
;6635;37;0,000001605902778;6776;6776;0;6776,000000000000000;0,000000000000000;250712,000000000000000;1;6776;6776;6776
;6636;35;0,000001519097222;6777;6787;10;6777,285714290000215;1,665986255090000;237205,000000000000000;2;6777;6787;6777
;6637;22;0,000000954861111;6782;6788;6;6782,272727270000360;1,249793371550000;149210,000000000000000;2;6782;6788;6782
;6638;11;0,000000477430556;6787;7241;454;6828,272727270000360;130,515823428999994;75111,000000000000000;2;6787;7241;6787
;6639;133;0,000005772569444;6996;7876;880;7002,616541350000261;76,018272615900003;931348,000000000000000;2;6996;7876;6996
;6640;2;0,000000086805556;7241;7242;1;7241,500000000000000;0,500000000000000;14483,000000000000000;2;7241;7241;7241
;6641;76;0,000003298611111;7243;7243;0;7243,000000000000000;0,000000000000000;550468,000000000000000;1;7243;7243;7243
;6642;64;0,000002777777778;7001;7001;0;7001,000000000000000;0,000000000000000;448064,000000000000000;1;7001;7001;7001
;6643;74;0,000003211805556;6769;6769;0;6769,000000000000000;0,000000000000000;500906,000000000000000;1;6769;6769;6769
;6644;200;0,000008680555556;6725;7244;519;6727,595000000000255;36,606979867200003;1345519,000000000000000;2;6725;7244;6725
;6645;98;0,000004253472222;6786;6786;0;6786,000000000000000;0,000000000000000;665028,000000000000000;1;6786;6786;6786
;6646;26;0,000001128472222;7242;7242;0;7242,000000000000000;0,000000000000000;188292,000000000000000;1;7242;7242;7242
;6647;125;0,000005425347222;7246;7246;0;7246,000000000000000;0,000000000000000;905750,000000000000000;1;7246;7246;7246
;6648;125;0,000005425347222;6788;6788;0;6788,000000000000000;0,000000000000000;848500,000000000000000;1;6788;6788;6788
;6649;64;0,000002777777778;6774;6774;0;6774,000000000000000;0,000000000000000;433536,000000000000000;1;6774;6774;6774
;6650;84;0,000003645833333;7239;7239;0;7239,000000000000000;0,000000000000000;608076,000000000000000;1;7239;7239;7239
;6651;30;0,000001302083333;6785;6785;0;6785,000000000000000;0,000000000000000;203550,000000000000000;1;6785;6785;6785
;6652;28;0,000001215277778;7248;7248;0;7248,000000000000000;0,000000000000000;202944,000000000000000;1;7248;7248;7248
;6653;18;0,000000781250000;7250;7250;0;7250,000000000000000;0,000000000000000;130500,000000000000000;1;7250;7250;7250
;6654;89;0,000003862847222;6784;7251;467;6789,247191010000279;49,223014827800000;604243,000000000000000;2;6784;7251;6784
;6655;35;0,000001519097222;7252;7252;0;7252,000000000000000;0,000000000000000;253820,000000000000000;1;7252;7252;7252
;6656;104;0,000004513888889;7249;7253;4;7249,038461539999844;0,390341976044000;753900,000000000000000;2;7249;7253;7249
;6657;14;0,000000607638889;7254;7254;0;7254,000000000000000;0,000000000000000;101556,000000000000000;1;7254;7254;7254
;6658;82;0,000003559027778;6778;7256;478;6783,829268290000073;52,463414634099998;556274,000000000000000;2;6778;7256;6778
;6659;66;0,000002864583333;6780;6780;0;6780,000000000000000;0,000000000000000;447480,000000000000000;1;6780;6780;6780
;6660;193;0,000008376736111;6755;6755;0;6755,000000000000000;0,000000000000000;1303715,000000000000000;1;6755;6755;6755
;6661;64;0,000002777777778;6781;7257;476;6788,437500000000000;59,033326128100001;434460,000000000000000;2;6781;7257;6781
;6662;43;0,000001866319444;7254;7259;5;7258,883720929999981;0,753574495537000;312132,000000000000000;2;7259;7254;7259
;6663;116;0,000005034722222;6771;7260;489;6775,215517239999826;45,206386113299999;785925,000000000000000;2;6771;7260;6771
;6664;101;0,000004383680556;7247;7247;0;7247,000000000000000;0,000000000000000;731947,000000000000000;1;7247;7247;7247
;6665;24;0,000001041666667;7255;7261;6;7255,250000000000000;1,198957880830000;174126,000000000000000;2;7255;7261;7255
;6666;36;0,000001562500000;7244;7244;0;7244,000000000000000;0,000000000000000;260784,000000000000000;1;7244;7244;7244
;6667;206;0,000008940972222;6757;6757;0;6757,000000000000000;0,000000000000000;1391942,000000000000000;1;6757;6757;6757
;6668;33;0,000001432291667;7262;7262;0;7262,000000000000000;0,000000000000000;239646,000000000000000;1;7262;7262;7262
;6669;149;0,000006467013889;6790;6790;0;6790,000000000000000;0,000000000000000;1011710,000000000000000;1;6790;6790;6790
;6670;23;0,000000998263889;7265;7265;0;7265,000000000000000;0,000000000000000;167095,000000000000000;1;7265;7265;7265
;6671;51;0,000002213541667;7876;7877;1;7876,019607840000390;0,138648375907000;401677,000000000000000;2;7876;7877;7876
;6672;19;0,000000824652778;7878;7878;0;7878,000000000000000;0,000000000000000;149682,000000000000000;1;7878;7878;7878
;6673;58;0,000002517361111;7263;7263;0;7263,000000000000000;0,000000000000000;421254,000000000000000;1;7263;7263;7263
;6674;30;0,000001302083333;7258;7269;11;7258,366666670000086;1,974560429550000;217751,000000000000000;2;7258;7269;7258
;6675;6;0,000000260416667;7268;7268;0;7268,000000000000000;0,000000000000000;43608,000000000000000;1;7268;7268;7268
;6676;15;0,000000651041667;7270;7270;0;7270,000000000000000;0,000000000000000;109050,000000000000000;1;7270;7270;7270
;6677;16;0,000000694444444;7266;7271;5;7266,312500000000000;1,210307295690000;116261,000000000000000;2;7266;7271;7266
;6678;174;0,000007552083333;7260;7260;0;7260,000000000000000;0,000000000000000;1263240,000000000000000;1;7260;7260;7260
;6679;49;0,000002126736111;7251;7251;0;7251,000000000000000;0,000000000000000;355299,000000000000000;1;7251;7251;7251
;6680;70;0,000003038194444;7273;7273;0;7273,000000000000000;0,000000000000000;509110,000000000000000;1;7273;7273;7273
;6681;63;0,000002734375000;7272;7274;2;7273,968253969999751;0,249968511627000;458260,000000000000000;2;7274;7272;7274
;6682;41;0,000001779513889;6790;7275;485;7263,170731709999927;74,814861716199999;297790,000000000000000;2;7275;6790;7275
;6683;38;0,000001649305556;7877;7877;0;7877,000000000000000;0,000000000000000;299326,000000000000000;1;7877;7877;7877
;6684;1;0,000000043402778;7882;7882;0;7882,000000000000000;0,000000000000000;7882,000000000000000;1;7882;7882;7882
;6685;201;0,000008723958333;7276;7276;0;7276,000000000000000;0,000000000000000;1462476,000000000000000;1;7276;7276;7276
;6686;36;0,000001562500000;7267;7267;0;7267,000000000000000;0,000000000000000;261612,000000000000000;1;7267;7267;7267
;6687;144;0,000006250000000;7269;7269;0;7269,000000000000000;0,000000000000000;1046736,000000000000000;1;7269;7269;7269
;6688;58;0,000002517361111;7277;7277;0;7277,000000000000000;0,000000000000000;422066,000000000000000;1;7277;7277;7277
;6689;11;0,000000477430556;7280;7280;0;7280,000000000000000;0,000000000000000;80080,000000000000000;1;7280;7280;7280
;6690;57;0,000002473958333;7261;7281;20;7261,350877189999665;2,625724482170000;413897,000000000000000;2;7261;7281;7261
;6691;160;0,000006944444444;6789;6789;0;6789,000000000000000;0,000000000000000;1086240,000000000000000;1;6789;6789;6789
;6692;39;0,000001692708333;7286;7286;0;7286,000000000000000;0,000000000000000;284154,000000000000000;1;7286;7286;7286
;6693;18;0,000000781250000;7284;7284;0;7284,000000000000000;0,000000000000000;131112,000000000000000;1;7284;7284;7284
;6694;50;0,000002170138889;7282;7282;0;7282,000000000000000;0,000000000000000;364100,000000000000000;1;7282;7282;7282
;6695;84;0,000003645833333;7271;7287;16;7271,190476189999572;1,735320682360000;610780,000000000000000;2;7271;7287;7271
;6696;71;0,000003081597222;7257;7257;0;7257,000000000000000;0,000000000000000;515247,000000000000000;1;7257;7257;7257
;6697;90;0,000003906250000;7288;7288;0;7288,000000000000000;0,000000000000000;655920,000000000000000;1;7288;7288;7288
;6698;53;0,000002300347222;7289;7289;0;7289,000000000000000;0,000000000000000;386317,000000000000000;1;7289;7289;7289
;6699;75;0,000003255208333;7256;7256;0;7256,000000000000000;0,000000000000000;544200,000000000000000;1;7256;7256;7256
;6700;86;0,000003732638889;7253;7290;37;7253,430232560000150;3,966548196450000;623795,000000000000000;2;7253;7290;7253
;6701;6;0,000000260416667;7292;7292;0;7292,000000000000000;0,000000000000000;43752,000000000000000;1;7292;7292;7292
;6702;84;0,000003645833333;7285;7885;600;7292,142857140000160;65,074525565299993;612540,000000000000000;2;7285;7885;7285
;6703;58;0,000002517361111;7272;7272;0;7272,000000000000000;0,000000000000000;421776,000000000000000;1;7272;7272;7272
;6704;38;0,000001649305556;7883;7883;0;7883,000000000000000;0,000000000000000;299554,000000000000000;1;7883;7883;7883
;6705;67;0,000002907986111;7881;7886;5;7881,074626870000429;0,606271525099000;528032,000000000000000;2;7881;7886;7881
;6706;11;0,000000477430556;7885;7887;2;7885,181818179999937;0,574959573719000;86737,000000000000000;2;7885;7887;7885
;6707;63;0,000002734375000;7879;7879;0;7879,000000000000000;0,000000000000000;496377,000000000000000;1;7879;7879;7879
;6708;17;0,000000737847222;7291;7291;0;7291,000000000000000;0,000000000000000;123947,000000000000000;1;7291;7291;7291
;6709;18;0,000000781250000;7295;7296;1;7295,944444439999643;0,229061420433000;131327,000000000000000;2;7296;7295;7296
;6710;36;0,000001562500000;7887;7888;1;7887,027777780000179;0,164335558486000;283933,000000000000000;2;7887;7888;7887
;6711;32;0,000001388888889;7293;7293;0;7293,000000000000000;0,000000000000000;233376,000000000000000;1;7293;7293;7293
;6712;82;0,000003559027778;7281;7298;17;7281,207317069999590;1,865853658610000;597059,000000000000000;2;7281;7298;7281
;6713;16;0,000000694444444;7889;7889;0;7889,000000000000000;0,000000000000000;126224,000000000000000;1;7889;7889;7889
;6714;140;0,000006076388889;7297;7297;0;7297,000000000000000;0,000000000000000;1021580,000000000000000;1;7297;7297;7297
;6715;205;0,000008897569444;7300;7300;0;7300,000000000000000;0,000000000000000;1496500,000000000000000;1;7300;7300;7300
;6716;88;0,000003819444444;7279;7279;0;7279,000000000000000;0,000000000000000;640552,000000000000000;1;7279;7279;7279
;6717;25;0,000001085069444;7299;7302;3;7299,119999999999891;0,587877541837000;182478,000000000000000;2;7299;7302;7299
;6718;50;0,000002170138889;7295;7295;0;7295,000000000000000;0,000000000000000;364750,000000000000000;1;7295;7295;7295
;6719;74;0,000003211805556;7287;7306;19;7287,256756759999917;2,193730691330000;539257,000000000000000;2;7287;7306;7287
;6720;38;0,000001649305556;7304;7305;1;7304,026315789999899;0,160072706417000;277553,000000000000000;2;7304;7305;7304
;6721;30;0,000001302083333;7890;7892;2;7890,066666669999904;0,359010993045000;236702,000000000000000;2;7890;7892;7890
;6722;69;0,000002994791667;7891;7891;0;7891,000000000000000;0,000000000000000;544479,000000000000000;1;7891;7891;7891
;6723;19;0,000000824652778;7310;7310;0;7310,000000000000000;0,000000000000000;138890,000000000000000;1;7310;7310;7310
;6724;17;0,000000737847222;7303;7310;7;7303,411764710000170;1,647058823400000;124158,000000000000000;2;7303;7310;7303
;6725;43;0,000001866319444;7301;7301;0;7301,000000000000000;0,000000000000000;313943,000000000000000;1;7301;7301;7301
;6726;3;0,000000130208333;7311;7313;2;7311,666666670000268;0,942809039826000;21935,000000000000000;2;7311;7313;7311
;6727;76;0,000003298611111;7888;7893;5;7888,065789469999800;0,569753558599000;599493,000000000000000;2;7888;7893;7888
;6728;76;0,000003298611111;7886;7886;0;7886,000000000000000;0,000000000000000;599336,000000000000000;1;7886;7886;7886
;6729;1;0,000000043402778;7359;7359;0;7359,000000000000000;0,000000000000000;7359,000000000000000;1;7359;7359;7359
;6730;117;0,000005078125000;7278;7314;36;7278,307692309999766;3,313947573240000;851562,000000000000000;2;7278;7314;7278
;6731;5;0,000000217013889;7312;7312;0;7312,000000000000000;0,000000000000000;36560,000000000000000;1;7312;7312;7312
;6732;7;0,000000303819444;7313;7315;2;7313,285714290000215;0,699854209617000;51193,000000000000000;2;7313;7315;7313
;6733;103;0,000004470486111;7892;7892;0;7892,000000000000000;0,000000000000000;812876,000000000000000;1;7892;7892;7892
;6734;78;0,000003385416667;7298;7318;20;7298,256410259999939;2,249990868070000;569264,000000000000000;2;7298;7318;7298
;6735;2;0,000000086805556;7316;7316;0;7316,000000000000000;0,000000000000000;14632,000000000000000;1;7316;7316;7316
;6736;112;0,000004861111111;7319;7319;0;7319,000000000000000;0,000000000000000;819728,000000000000000;1;7319;7319;7319
;6737;10;0,000000434027778;7318;7323;5;7318,500000000000000;1,500000000000000;73185,000000000000000;2;7318;7323;7318
;6738;4;0,000000173611111;7321;7324;3;7321,750000000000000;1,299038105680000;29287,000000000000000;2;7321;7324;7321
;6739;2;0,000000086805556;7325;7325;0;7325,000000000000000;0,000000000000000;14650,000000000000000;1;7325;7325;7325
;6740;48;0,000002083333333;7324;7326;2;7324,041666670000268;0,285652269221000;351554,000000000000000;2;7324;7326;7324
;6741;41;0,000001779513889;7327;7327;0;7327,000000000000000;0,000000000000000;300407,000000000000000;1;7327;7327;7327
;6742;37;0,000001605902778;7326;7326;0;7326,000000000000000;0,000000000000000;271062,000000000000000;1;7326;7326;7326
;6743;74;0,000003211805556;7323;7323;0;7323,000000000000000;0,000000000000000;541902,000000000000000;1;7323;7323;7323
;6744;168;0,000007291666667;7294;7294;0;7294,000000000000000;0,000000000000000;1225392,000000000000000;1;7294;7294;7294
;6745;55;0,000002387152778;7305;7330;25;7305,454545450000296;3,340213286560000;401800,000000000000000;2;7305;7330;7305
;6746;5;0,000000217013889;7329;7331;2;7329,399999999999636;0,799999998510000;36647,000000000000000;2;7329;7331;7329
;6747;5;0,000000217013889;7331;7332;1;7331,199999999999818;0,400000002980000;36656,000000000000000;2;7331;7332;7331
;6748;87;0,000003776041667;7320;7320;0;7320,000000000000000;0,000000000000000;636840,000000000000000;1;7320;7320;7320
;6749;106;0,000004600694444;7306;7306;0;7306,000000000000000;0,000000000000000;774436,000000000000000;1;7306;7306;7306
;6750;98;0,000004253472222;7328;7333;5;7328,051020410000092;0,502492743804000;718149,000000000000000;2;7328;7333;7328
;6751;69;0,000002994791667;7302;7302;0;7302,000000000000000;0,000000000000000;503838,000000000000000;1;7302;7302;7302
;6752;117;0,000005078125000;7309;7335;26;7309,222222219999821;2,393406581140000;855179,000000000000000;2;7309;7335;7309
;6753;19;0,000000824652778;7330;7330;0;7330,000000000000000;0,000000000000000;139270,000000000000000;1;7330;7330;7330
;6754;59;0,000002560763889;7315;7336;21;7315,355932200000098;2,710698901460000;431606,000000000000000;2;7315;7336;7315
;6755;25;0,000001085069444;7337;7337;0;7337,000000000000000;0,000000000000000;183425,000000000000000;1;7337;7337;7337
;6756;56;0,000002430555556;7341;7341;0;7341,000000000000000;0,000000000000000;411096,000000000000000;1;7341;7341;7341
;6757;69;0,000002994791667;7343;7343;0;7343,000000000000000;0,000000000000000;506667,000000000000000;1;7343;7343;7343
;6758;20;0,000000868055556;7339;7344;5;7339,250000000000000;1,089724735890000;146785,000000000000000;2;7339;7344;7339
;6759;19;0,000000824652778;7336;7345;9;7336,473684210000101;2,009671903520000;139393,000000000000000;2;7336;7345;7336
;6760;51;0,000002213541667;7332;7348;16;7332,313725490000252;2,218374216810000;373948,000000000000000;2;7332;7348;7332
;6761;97;0,000004210069444;7317;7317;0;7317,000000000000000;0,000000000000000;709749,000000000000000;1;7317;7317;7317
;6762;2;0,000000086805556;7350;7896;546;7623,000000000000000;273,000000000000000;15246,000000000000000;2;7350;7350;7350
;6763;44;0,000001909722222;7349;7349;0;7349,000000000000000;0,000000000000000;323356,000000000000000;1;7349;7349;7349
;6764;159;0,000006901041667;7350;7350;0;7350,000000000000000;0,000000000000000;1168650,000000000000000;1;7350;7350;7350
;6765;48;0,000002083333333;7333;7352;19;7333,395833329999732;2,713696613880000;352003,000000000000000;2;7333;7352;7333
;6766;23;0,000000998263889;7342;7342;0;7342,000000000000000;0,000000000000000;168866,000000000000000;1;7342;7342;7342
;6767;22;0,000000954861111;7353;7353;0;7353,000000000000000;0,000000000000000;161766,000000000000000;1;7353;7353;7353
;6768;23;0,000000998263889;7344;7344;0;7344,000000000000000;0,000000000000000;168912,000000000000000;1;7344;7344;7344
;6769;38;0,000001649305556;7354;7354;0;7354,000000000000000;0,000000000000000;279452,000000000000000;1;7354;7354;7354
;6770;25;0,000001085069444;7341;7355;14;7354,439999999999600;2,743428512540000;183861,000000000000000;2;7355;7341;7355
;6771;178;0,000007725694444;7290;7290;0;7290,000000000000000;0,000000000000000;1297620,000000000000000;1;7290;7290;7290
;6772;134;0,000005815972222;7308;7356;48;7308,358208960000411;4,131067198130000;979320,000000000000000;2;7308;7356;7308
;6773;5;0,000000217013889;7357;7357;0;7357,000000000000000;0,000000000000000;36785,000000000000000;1;7357;7357;7357
;6774;112;0,000004861111111;7358;7358;0;7358,000000000000000;0,000000000000000;824096,000000000000000;1;7358;7358;7358
;6775;207;0,000008984375000;7359;7359;0;7359,000000000000000;0,000000000000000;1523313,000000000000000;1;7359;7359;7359
;6776;27;0,000001171875000;7343;7360;17;7359,370370370000273;3,210493768170000;198703,000000000000000;2;7360;7343;7360
;6777;91;0,000003949652778;7322;7362;40;7322,439560439999696;4,170036475070000;666342,000000000000000;2;7322;7362;7322
;6778;115;0,000004991319444;7314;7314;0;7314,000000000000000;0,000000000000000;841110,000000000000000;1;7314;7314;7314
;6779;27;0,000001171875000;7345;7345;0;7345,000000000000000;0,000000000000000;198315,000000000000000;1;7345;7345;7345
;6780;2;0,000000086805556;7363;7364;1;7363,500000000000000;0,500000000000000;14727,000000000000000;2;7363;7363;7363
;6781;50;0,000002170138889;7358;7361;3;7360,939999999999600;0,420000004087000;368047,000000000000000;2;7361;7358;7361
;6782;110;0,000004774305556;7898;7898;0;7898,000000000000000;0,000000000000000;868780,000000000000000;1;7898;7898;7898
;6783;170;0,000007378472222;7334;7334;0;7334,000000000000000;0,000000000000000;1246780,000000000000000;1;7334;7334;7334
;6784;76;0,000003298611111;7335;7365;30;7335,394736840000405;3,418521331400000;557490,000000000000000;2;7335;7365;7335
;6785;35;0,000001519097222;7346;7367;21;7346,600000000000364;3,498571136320000;257131,000000000000000;2;7346;7367;7346
;6786;18;0,000000781250000;7356;7368;12;7356,666666670000268;2,748737083750000;132420,000000000000000;2;7356;7368;7356
;6787;19;0,000000824652778;7369;7369;0;7369,000000000000000;0,000000000000000;140011,000000000000000;1;7369;7369;7369
;6788;56;0,000002430555556;7351;7351;0;7351,000000000000000;0,000000000000000;411656,000000000000000;1;7351;7351;7351
;6789;223;0,000009678819444;7307;7307;0;7307,000000000000000;0,000000000000000;1629461,000000000000000;1;7307;7307;7307
;6790;7;0,000000303819444;7368;7370;2;7368,285714290000215;0,699854209617000;51578,000000000000000;2;7368;7370;7368
;6791;56;0,000002430555556;7371;7371;0;7371,000000000000000;0,000000000000000;412776,000000000000000;1;7371;7371;7371
;6792;31;0,000001345486111;7361;7900;539;7882,612903229999574;95,233051127500005;244361,000000000000000;2;7900;7361;7900
;6793;37;0,000001605902778;7372;7372;0;7372,000000000000000;0,000000000000000;272764,000000000000000;1;7372;7372;7372
;6794;48;0,000002083333333;7373;7373;0;7373,000000000000000;0,000000000000000;353904,000000000000000;1;7373;7373;7373
;6795;62;0,000002690972222;7347;7347;0;7347,000000000000000;0,000000000000000;455514,000000000000000;1;7347;7347;7347
;6796;95;0,000004123263889;7348;7374;26;7348,273684210000283;2,653466869440000;698086,000000000000000;2;7348;7374;7348
;6797;84;0,000003645833333;7338;7338;0;7338,000000000000000;0,000000000000000;616392,000000000000000;1;7338;7338;7338
;6798;74;0,000003211805556;7340;7375;35;7340,472972970000228;4,041082852170000;543195,000000000000000;2;7340;7375;7340
;6799;33;0,000001432291667;7369;7377;8;7376,757575759999781;1,371358605300000;243433,000000000000000;2;7377;7369;7377
;6800;8;0,000000347222222;7378;7379;1;7378,125000000000000;0,330718913883000;59025,000000000000000;2;7378;7379;7378
;6801;64;0,000002777777778;7352;7352;0;7352,000000000000000;0,000000000000000;470528,000000000000000;1;7352;7352;7352
;6802;61;0,000002647569444;7362;7362;0;7362,000000000000000;0,000000000000000;449082,000000000000000;1;7362;7362;7362
;6803;14;0,000000607638889;7379;7384;5;7379,357142859999840;1,287696884570000;103311,000000000000000;2;7379;7384;7379
;6804;10;0,000000434027778;7380;7380;0;7380,000000000000000;0,000000000000000;73800,000000000000000;1;7380;7380;7380
;6805;78;0,000003385416667;7386;7386;0;7386,000000000000000;0,000000000000000;576108,000000000000000;1;7386;7386;7386
;6806;119;0,000005164930556;7381;7387;6;7386,949579830000403;0,547703212695000;879047,000000000000000;2;7387;7381;7387
;6807;55;0,000002387152778;7375;7375;0;7375,000000000000000;0,000000000000000;405625,000000000000000;1;7375;7375;7375
;6808;14;0,000000607638889;7381;7388;7;7381,500000000000000;1,802775637730000;103341,000000000000000;2;7381;7388;7381
;6809;4;0,000000173611111;7390;7390;0;7390,000000000000000;0,000000000000000;29560,000000000000000;1;7390;7390;7390
;6810;80;0,000003472222222;7364;7364;0;7364,000000000000000;0,000000000000000;589120,000000000000000;1;7364;7364;7364
;6811;13;0,000000564236111;7385;7391;6;7385,461538460000156;1,598816131170000;96011,000000000000000;2;7385;7391;7385
;6812;21;0,000000911458333;7384;7384;0;7384,000000000000000;0,000000000000000;155064,000000000000000;1;7384;7384;7384
;6813;156;0,000006770833333;7366;7393;27;7366,173076920000312;2,154790314050000;1149123,000000000000000;2;7366;7393;7366
;6814;163;0,000007074652778;7394;7394;0;7394,000000000000000;0,000000000000000;1205222,000000000000000;1;7394;7394;7394
;6815;83;0,000003602430556;7376;7376;0;7376,000000000000000;0,000000000000000;612208,000000000000000;1;7376;7376;7376
;6816;127;0,000005512152778;7365;7365;0;7365,000000000000000;0,000000000000000;935355,000000000000000;1;7365;7365;7365
;6817;29;0,000001258680556;7396;7396;0;7396,000000000000000;0,000000000000000;214484,000000000000000;1;7396;7396;7396
;6818;102;0,000004427083333;7367;7367;0;7367,000000000000000;0,000000000000000;751434,000000000000000;1;7367;7367;7367
