FID;pointid;grid_code;lake_id;hl_avg_dis;hl_wrt_d;buflake
46029;517454;517454;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46032;517472;517472;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46033;517473;517473;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46034;517474;517474;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46035;517475;517475;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46036;517476;517476;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46039;517501;517501;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46040;517502;517502;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46041;517503;517503;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46044;517528;517528;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46045;517529;517529;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46046;517530;517530;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46049;517548;517548;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46050;517549;517549;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46051;517550;517550;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46055;517575;517575;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46056;517576;517576;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46057;517577;517577;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46058;517578;517578;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46059;517579;517579;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46060;517580;517580;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46064;517610;517610;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46065;517611;517611;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46066;517612;517612;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46070;517640;517640;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46071;517641;517641;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46072;517642;517642;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46076;517724;517724;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46077;517725;517725;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46078;517726;517726;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46082;517748;517748;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46083;517749;517749;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46084;517750;517750;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46088;517774;517774;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46089;517775;517775;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46090;517776;517776;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46095;517802;517802;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46096;517803;517803;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46097;517804;517804;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46103;517835;517835;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46104;517836;517836;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46105;517837;517837;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46110;517860;517860;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46111;517861;517861;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46112;517862;517862;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46117;517886;517886;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46118;517887;517887;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46119;517888;517888;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46124;517928;517928;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46125;517929;517929;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46130;517964;517964;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46131;517965;517965;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46136;518026;518026;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46137;518027;518027;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46142;518052;518052;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46143;518053;518053;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46149;518082;518082;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46150;518083;518083;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46156;518110;518110;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46157;518111;518111;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46163;518139;518139;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46164;518140;518140;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46172;518173;518173;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46173;518174;518174;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46179;518206;518206;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46180;518207;518207;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46185;518275;518275;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46186;518276;518276;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46195;518306;518306;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46196;518307;518307;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46201;518355;518355;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46202;518356;518356;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46208;518395;518395;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46209;518396;518396;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46214;518427;518427;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46215;518428;518428;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46220;518469;518469;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46221;518470;518470;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46222;518471;518471;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46223;518472;518472;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46224;518473;518473;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46225;518474;518474;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46226;518475;518475;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46227;518476;518476;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46228;518477;518477;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46229;518478;518478;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46230;518479;518479;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46231;518480;518480;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46236;518525;518525;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46237;518526;518526;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46242;518574;518574;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46243;518575;518575;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46248;518629;518629;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46249;518630;518630;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46254;518662;518662;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46255;518663;518663;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46260;518690;518690;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46261;518691;518691;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46266;518711;518711;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46267;518712;518712;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46272;518734;518734;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46273;518735;518735;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46278;518772;518772;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46279;518773;518773;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46284;518802;518802;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46285;518803;518803;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46290;518828;518828;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46291;518829;518829;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46296;518853;518853;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46297;518854;518854;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46303;518880;518880;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46304;518881;518881;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46310;518907;518907;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46311;518908;518908;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46317;518928;518928;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46318;518929;518929;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46325;518980;518980;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46326;518981;518981;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46336;519011;519011;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46337;519012;519012;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46343;519035;519035;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46344;519036;519036;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46351;519057;519057;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46352;519058;519058;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46373;519096;519096;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46374;519097;519097;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46380;519129;519129;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46381;519130;519130;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46387;519154;519154;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46388;519155;519155;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46421;519204;519204;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46422;519205;519205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46429;519231;519231;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46430;519232;519232;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46454;519282;519282;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46455;519283;519283;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46461;519312;519312;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46462;519313;519313;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46468;519339;519339;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46469;519340;519340;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46475;519363;519363;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46476;519364;519364;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46482;519386;519386;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46483;519387;519387;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46489;519408;519408;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46490;519409;519409;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46496;519429;519429;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46497;519430;519430;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46503;519456;519456;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46504;519457;519457;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46510;519480;519480;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46511;519481;519481;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46517;519498;519498;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46518;519499;519499;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46524;519515;519515;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46525;519516;519516;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46532;519533;519533;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46533;519534;519534;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46542;519553;519553;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46543;519554;519554;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46591;519615;519615;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46592;519616;519616;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46597;519633;519633;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46598;519634;519634;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46603;519650;519650;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46604;519651;519651;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46609;519669;519669;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46610;519670;519670;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46615;519693;519693;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46616;519694;519694;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46621;519720;519720;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46622;519721;519721;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46627;519737;519737;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46628;519738;519738;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46633;519755;519755;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46634;519756;519756;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46639;519771;519771;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46640;519772;519772;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46645;519787;519787;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46646;519788;519788;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46651;519802;519802;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46652;519803;519803;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46657;519817;519817;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46658;519818;519818;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46663;519843;519843;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46664;519844;519844;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46672;519862;519862;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46673;519863;519863;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46678;519878;519878;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46679;519879;519879;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46685;519895;519895;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46686;519896;519896;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46691;519911;519911;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46692;519912;519912;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46700;519937;519937;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46701;519938;519938;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46711;519958;519958;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46712;519959;519959;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46718;519975;519975;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46719;519976;519976;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46723;519992;519992;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46724;519993;519993;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46728;520007;520007;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46729;520008;520008;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46733;520022;520022;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46734;520023;520023;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46738;520037;520037;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46739;520038;520038;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46744;520054;520054;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46745;520055;520055;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46759;520084;520084;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46760;520085;520085;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46764;520119;520119;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46765;520120;520120;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46769;520160;520160;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46770;520161;520161;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46774;520200;520200;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46775;520201;520201;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46779;520217;520217;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46780;520218;520218;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46797;520285;520285;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46798;520286;520286;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46804;520307;520307;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46805;520308;520308;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46813;520331;520331;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46814;520332;520332;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46836;520469;520469;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46837;520470;520470;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46838;520471;520471;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46839;520472;520472;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46840;520473;520473;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46841;520474;520474;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46842;520475;520475;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46843;520476;520476;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46844;520477;520477;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46845;520478;520478;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46846;520479;520479;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46847;520480;520480;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46852;520509;520509;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46853;520510;520510;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46854;520511;520511;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46855;520512;520512;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46856;520513;520513;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46857;520514;520514;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46858;520515;520515;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46859;520516;520516;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46860;520517;520517;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46865;520543;520543;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46866;520544;520544;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46867;520545;520545;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46872;520570;520570;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46873;520571;520571;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46874;520572;520572;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46880;520594;520594;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46881;520595;520595;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46882;520596;520596;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46887;520621;520621;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46888;520622;520622;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46889;520623;520623;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46890;520624;520624;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46895;520646;520646;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46896;520647;520647;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46897;520648;520648;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46904;520671;520671;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46905;520672;520672;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46906;520673;520673;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46915;520697;520697;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46916;520698;520698;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46917;520699;520699;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46923;520721;520721;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46924;520722;520722;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46925;520723;520723;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46931;520744;520744;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46932;520745;520745;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46933;520746;520746;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46939;520771;520771;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46940;520772;520772;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46941;520773;520773;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46948;520797;520797;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46949;520798;520798;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46950;520799;520799;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46968;520845;520845;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46969;520846;520846;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46970;520847;520847;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46984;520878;520878;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46985;520879;520879;-9999;-9999,000000000000000;-9999,000000000000000;-9999
46986;520880;520880;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47001;520913;520913;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47002;520914;520914;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47003;520915;520915;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47016;520945;520945;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47017;520946;520946;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47018;520947;520947;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47025;520971;520971;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47026;520972;520972;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47027;520973;520973;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47035;520999;520999;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47036;521000;521000;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47037;521001;521001;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47046;521030;521030;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47047;521031;521031;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47048;521032;521032;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47055;521057;521057;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47056;521058;521058;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47057;521059;521059;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47062;521082;521082;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47063;521083;521083;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47064;521084;521084;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47070;521110;521110;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47071;521111;521111;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47072;521112;521112;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47077;521153;521153;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47078;521154;521154;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47079;521155;521155;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47085;521180;521180;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47086;521181;521181;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47087;521182;521182;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47092;521208;521208;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47093;521209;521209;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47094;521210;521210;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47101;521256;521256;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47102;521257;521257;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47103;521258;521258;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47122;521301;521301;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47123;521302;521302;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47124;521303;521303;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47129;521342;521342;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47130;521343;521343;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47131;521344;521344;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47136;521392;521392;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47137;521393;521393;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47138;521394;521394;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47147;521471;521471;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47148;521472;521472;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47149;521473;521473;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47168;521520;521520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47169;521521;521521;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47170;521522;521522;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47192;521588;521588;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47193;521589;521589;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47194;521590;521590;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47199;521623;521623;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47200;521624;521624;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47201;521625;521625;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47206;521710;521710;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47207;521711;521711;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47208;521712;521712;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47213;521749;521749;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47214;521750;521750;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47215;521751;521751;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47221;521808;521808;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47222;521809;521809;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47223;521810;521810;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47228;521841;521841;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47229;521842;521842;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47230;521843;521843;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47268;521908;521908;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47269;521909;521909;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47270;521910;521910;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47277;521941;521941;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47278;521942;521942;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47279;521943;521943;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47296;521997;521997;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47297;521998;521998;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47298;521999;521999;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47307;522100;522100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47308;522101;522101;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47309;522102;522102;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47319;522132;522132;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47320;522133;522133;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47321;522134;522134;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47333;522166;522166;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47334;522167;522167;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47335;522168;522168;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47345;522221;522221;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47346;522222;522222;-9999;-9999,000000000000000;-9999,000000000000000;-9999
47347;522223;522223;-9999;-9999,000000000000000;-9999,000000000000000;-9999
