"site.name","sample.name","series","year","campaign","julian.day","sampling.date","sample.type","soil.type","lat","long","km.hq","flow.distance","position","depth","depth.satellite","secchi","width","elevation","elevation.gis","flow.accumulation.max","velocity.drifting.est","velocity.drifting.calc","discharge.daily.hq","velocity.daily","discharge.camp.hq","velocity.camp","velocity.stream","discharge.calc","Seepage.meters.Q","strahler.stream.order","slope","distance.to.water.body","distance.from.mouth","catchment.area","atm.pressure.ysi","temp.water.ysi","do.perc.ysi","do.cor.perc.ysi","do.conc.ysi","cond.ysi","ph.ysi","alkalinity","wind.max.kestrel","wind.avg.kestrel","temp.air.kestrel","humidity.rel.kestrel","pressure.atm.kestrel","bact.abundance","bact.abundance.se","bact.production","chla","chla.se","TP","TP.se","TN","TN.se","NH4","NH4.se","NOx","NOx.se","NO2","NO2.se","NO3","NO3.se","Fe","DOC","DOC.se","DIC","DIC.se","lability","lability.se","photodegradability.conc","photodegradability.perc","C1","C2","C3","C4","C5","C6","CDOM","pco2.headspace","pco2.headspace.se","pch4.headspace","pch4.headspace.se","pco2.headspace.pic","pco2.headspace.pic.se","pch4.headspace.pic","pch4.headspace.pic.se","pn2o.headspace","pn2o.headspace.se","flux.co2","flux.ch4","kco2.flux","kch4.flux","k600","kch4.k600","Rn","Rn.se","d13C.co2","d13C.co2.se","d13C.ch4","d13C.ch4.se","d2H.h2o","dO18.h2o","dO17.h2o","d13C.DOC","d13C.DIC","POM.PIM","POM.PIM.se","POM","PIM","POM.N.perc","POM.C.perc","POC","d13C.POM","Comments","sample.type.year"
"ROM-046.34","LR01.9","LR",2015,1,158,"2015-06-07","River",NA,50.344479,-63.27966,46.338886,427.661114,"main",NA,1.2,NA,278,17.91,NA,22960840,"1.325","0.90911344790291948",514.3,1.54,552.5,1.66,NA,NA,NA,NA,NA,NA,43.7815958940898,170.209750188247,760.8,5.33,110.5,110.705451572563,14.03,NA,NA,NA,NA,2.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256.14283014435,NA,6.71131258609605,NA,NA,NA,NA,NA,NA,NA,287.874743495805,0.0348975579981128,5.21652728430815,3.208058601851,9.06037733095275,5.57962585969657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stationnaire à cause du vent","Downriver"
"ROM-045.02","LR02","LR",2015,1,158,"2015-06-07","River",NA,50.33364,-63.28686,45.018154,428.981846,"main",NA,1,NA,337,17.86,NA,22971910,"1.3","1.3534785840720547",516.2,1.53,554.5,1.65,NA,NA,NA,NA,NA,NA,42.4206354291015,170.308089430226,760.8,5.31,110.7,117.510020616257,14.9,NA,NA,NA,NA,2.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90159545989935,0.0433665274654489,1.88135774708213,0.00428311382377648,NA,NA,NA,NA,"0.248031502222697",0.701556466275104,0.188059287257863,0.209825188580169,0.200749755396804,NA,3.4545,1242.24125863413,NA,7.83218806995068,NA,589.252338853089,NA,NA,NA,NA,NA,352.5794917444,0.0302227339694315,6.41594339682927,2.24677360398151,11.152776142304,3.91083402849256,NA,NA,-18.7010103160182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-081.60","LR03","LR",2015,1,158,"2015-06-08","River",NA,50.6206,-63.17048,81.603828,392.396172,NA,NA,1.6,NA,202,82.05,NA,21623006,NA,NA,511.9,1.58,552.5,1.71,NA,NA,NA,NA,NA,NA,78.9407628695017,160.474069744692,753.9,4.13,78.7,79.3485836213145,10.28,14,5.88,12.0726787096475,1.4,1.4,16.5,47.9,1004,1173500,134500,9.47179809631668,0.26845,0.0383500000000003,17.7004079819675,0.0685377978195861,0.1969715,0.0171345,NA,NA,NA,NA,NA,NA,NA,NA,299.54,6.35935324981261,0.0503265874290872,1.19659492451012,0.00267694613983049,-0.0216599687191507,0.000919888846223649,1.02667295199351,22.0833143222156,"0.248810284731831",0.708263303137798,0.204081753043666,0.191495539295862,0.202607009654844,NA,3.33935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1337298472979,25.5698074376798,NA,NA,NA,NA,-107.260815,-14.651714,NA,-27.52,-18.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-081.58","LR03.1A","LR",2015,1,159,"2015-06-08","River",NA,50.62037,-63.16991,81.57618,392.42382,"side rapid",NA,1.6,NA,202,82.05,NA,21623132,"4.2","5.3636893025265273",511.9,1.58,552.5,1.71,NA,NA,NA,NA,NA,NA,78.9207628695018,160.474074085039,753.9,3.9,79.2,79.9439802829921,10.42,NA,NA,NA,NA,1.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.3183119593,NA,33.192688821727,NA,NA,NA,NA,NA,NA,NA,915.453638508509,0.4537864244446,6.09056815960916,6.47706274195098,11.2215924465254,11.9299760119907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-081.65","LR03.1B","LR",2015,1,159,"2015-06-08","River",NA,50.62114,-63.16911,81.653275,392.346725,"side rapid",NA,1.6,NA,202,82.05,NA,21622868,"1.1000000000000001","1.6526817447719939",511.9,1.58,552.5,1.71,NA,NA,NA,NA,NA,NA,79.0007628695017,160.473917832547,753.9,5.4,85.4,85.9927985072295,10.78,NA,NA,NA,NA,1.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.3183119593,NA,33.192688821727,NA,NA,NA,NA,NA,NA,NA,1160.59737191328,0.567570723070869,7.65276510067757,8.08171542984019,13.253531234642,14.0168714203676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-081.66","LR03.1C","LR",2015,1,159,"2015-06-08","River",NA,50.62118,-63.16947,81.661377,392.338623,"main rapid",NA,1.6,NA,202,82.05,NA,21622868,"3.7","1.5737683481642899",511.9,1.58,552.5,1.71,NA,NA,NA,NA,NA,NA,79.0107628695017,160.473917832547,753.9,5.7,85.5,86.2519028285521,10.73,NA,NA,NA,NA,1.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.3183119593,NA,33.192688821727,NA,1765.37745620585,NA,21.1954318368402,NA,NA,NA,1168.41356455138,0.643846186455758,7.69123768127141,9.16360834532045,13.1567863587781,15.7040083901999,NA,NA,-23.8916343575193,NA,-15.9004247229612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-080.74","LR03.2","LR",2015,1,159,"2015-06-08","River",NA,50.61313,-63.17186,80.737579,393.262421,"main",NA,1.8,NA,175,81.61,NA,21623528,"4.3","5.4044487358285265",511.9,1.63,552.5,1.75,NA,NA,NA,NA,NA,NA,78.0297583123609,168.17212654528,753.9,4.5,81,81.7568216482078,10.49,NA,NA,NA,NA,3.7,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2689.7300866692,NA,33.0908592256714,NA,NA,NA,NA,NA,NA,NA,577.798198224344,0.282122068324886,3.82423596689826,3.97601428726319,5.93631163628926,6.17372967959623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-080.28","LR03.3","LR",2015,1,159,"2015-06-08","River",NA,50.60977,-63.17551,80.282219,393.717781,"side",NA,1.8,NA,180,81.57,NA,22688584,"1.9","2.2471052992174108",511.9,1.58,552.5,1.71,NA,NA,NA,NA,NA,NA,77.579758312361,168.173107463702,753.9,3.97,79.3,80.014720160257,10.41,NA,NA,NA,NA,3.7,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2582.65975836746,NA,33.9646660717316,NA,NA,NA,NA,NA,NA,NA,477.494851187997,0.303354880012482,3.24884727930416,4.09660898808987,5.12665550296941,6.46330322484688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-079.09","LR03.4","LR",2015,1,159,"2015-06-08","River",NA,50.5985,-63.17772,79.085281,394.914719,"main",NA,1.9,NA,169,81.29,NA,22694808,"9.1","5.2059142892375734",511.9,1.59,552.5,1.72,NA,NA,NA,NA,NA,NA,76.3281028553638,168.206397925192,753.9,4.25,80.5,81.379521111794,10.51,NA,NA,NA,NA,2.8,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610.59926851017,NA,33.9937772513891,NA,NA,NA,NA,NA,NA,NA,747.51442379136,0.36639488767578,5.07524637856142,4.98336878537852,9.21660721864983,9.05064473656742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-077.26","LR03.5","LR",2015,1,159,"2015-06-08","River",NA,50.58252,-63.1855,77.260742,396.739258,"side",NA,1.6,NA,205,80.4,NA,22702368,"2.2000000000000002","2.0994384222680633",511.9,1.56,552.5,1.68,NA,NA,NA,NA,NA,NA,74.3701730768971,168.34365705872,753.9,4.44,83.5,84.1191404432685,10.81,NA,NA,NA,NA,2.8,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2672.55564070914,NA,37.1318164471602,NA,NA,NA,NA,NA,NA,NA,749.640914218675,0.364951217523673,4.98756544485666,4.54807349718428,8.98657074296849,8.19732940797913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-075.36","LR03.6","LR",2015,1,159,"2015-06-08","River",NA,50.56631,-63.19632,75.364998,398.635002,"main",NA,1.5,NA,215,80.12,NA,22720428,"3.2","2.9213304117192656",511.9,1.59,552.5,1.71,NA,NA,NA,NA,NA,NA,72.3737324094144,168.354104273949,753.9,4.66,85,85.5414104553987,10.93,NA,NA,NA,NA,1.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574.83510062152,NA,32.6219985381312,NA,NA,NA,NA,NA,NA,NA,512.338593626388,0.257080512423014,3.58928016425708,3.69490107251518,6.40867329121403,6.60109245307613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-074.71","LR03.7","LR",2015,1,159,"2015-06-08","River",NA,50.56102,-63.20131,74.707397,399.292603,"side",NA,2.1,NA,152,79.99,NA,22722208,"2.2000000000000002","1.2985226922648079",511.9,1.6,552.5,1.73,NA,NA,NA,NA,NA,NA,71.6937324094144,168.362411698107,753.9,4.95,85,85.6343612373636,10.86,NA,NA,NA,NA,4.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2568.50535549689,NA,32.3402126312464,NA,NA,NA,NA,NA,NA,NA,708.201859533624,0.343903536052581,5.02931421466461,5.02940988804951,7.69896866427756,7.70445438565937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-073.51","LR03.8","LR",2015,1,159,"2015-06-08","River",NA,50.55141,-63.21035,73.508194,400.491806,"main",NA,2.6,NA,117,79.89,NA,22724804,"3.3","3.3516934910023277",511.9,1.68,552.5,1.82,NA,NA,NA,NA,NA,NA,70.4477518929541,168.376682759043,753.9,4.68,85.9,86.1339759354146,11,NA,NA,NA,NA,3.3,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2533.19716882564,NA,33.0387098406787,NA,NA,NA,NA,NA,NA,NA,703.682316697229,0.341347609343316,5.02858920194029,4.84343379183263,8.97115692808102,8.64605824072485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mise à l'eau","Downriver"
"ROM-072.58","LR03.9","LR",2015,1,159,"2015-06-08","River",NA,50.54395,-63.21669,72.576843,401.423157,"side island",NA,2.1,NA,150,79.76,NA,22725944,"2.1","2.9293478719986696",511.9,1.63,552.5,1.75,NA,NA,NA,NA,NA,NA,69.4511646823499,168.443836607827,753.9,4.74,86.3,86.9740141997216,11.09,NA,NA,NA,NA,2.4,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2511.7569220572,NA,32.7094439514199,NA,NA,NA,NA,NA,NA,NA,392.213696886608,0.20649023307474,2.83720802165174,2.966128586227,5.04914880463721,5.2821445428839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-072.27","LR04","LR",2015,1,159,"2015-06-08","River",NA,50.5416,-63.21947,72.271957,401.728043,"main",NA,2,NA,154,79.76,NA,22744948,"2.85","2.5251714146353863",511.9,1.66,552.5,1.79,NA,NA,NA,NA,NA,NA,69.1211646823499,168.470668632981,752.6,4.65,82.4,83.2370727259904,10.62,13,5.88,NA,3.4,2.9,16.1,49.3,1002.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1489452832209,0.0348002998180516,2.78134703929757,0.00374772459568685,NA,NA,NA,NA,"0.245831275348078",0.706441665444301,0.205760439264388,0.195616593312682,0.203375310150654,NA,3.33935,2300.12695371389,NA,28.6821551613668,NA,1534.14924522353,NA,17.1895736904356,NA,NA,NA,641.419646643886,0.316241689751452,5.13279746048866,5.20872416622344,9.16841256717899,9.30933105325451,36.2619808256622,23.9574316063153,-23.5737951358532,NA,-14.8588262992458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-071.71","LR05","LR",2015,1,160,"2015-06-09","River",NA,50.53663,-63.22217,71.709351,402.290649,"side","5.9",NA,NA,NA,79.76,NA,22747952,NA,NA,511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,68.5611646823499,168.471180793927,749,4.45,89.1,89.4700931759234,11.42,13,5.98,65.6829798568463,0.6,0.2,10.5,46,998.3,1246500,6500,7.10359538523517,0.3068,0,15.9869630364588,0.137075595640727,0.195212,0.017703,NA,NA,NA,NA,NA,NA,NA,NA,292.528,6.25495235035871,0.153656708427011,2.57736374344148,0.0556804797087393,-0.0280382594877096,0.00218843348678472,1.48858949091575,26.6527487821851,"0.251126752973676",0.71132061194333,0.19089223331927,0.204696982899814,0.201400320252402,NA,3.2242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9382002320061,32.5878869397012,NA,NA,NA,NA,-105.877805,-14.581173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-071.71","LR05.1","LR",2015,1,160,"2015-06-09","River",NA,50.53663,-63.22217,71.709351,402.290649,"side","2.2000000000000002",NA,NA,NA,79.76,NA,22747952,"2.8","3.1069873438740117",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,68.5611646823499,168.471180793927,748.8,4.4,87.5,88.9076922340657,11.36,NA,NA,NA,1.1,0.7,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2360.61904663089,NA,31.731268225699,NA,1574.50319898833,NA,19.2313258266436,NA,NA,NA,262.844948928067,0.15294117021269,2.02046323359154,2.24677926005238,3.64647968808217,4.05604095166085,NA,NA,-23.7277798610131,NA,-18.9196476483882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-070.83","LR05.2","LR",2015,1,160,"2015-06-09","River",NA,50.53019,-63.23013,70.826607,403.173393,"main","4.2",NA,NA,NA,79.55,NA,22752048,"4.0999999999999996","3.9546819740799521",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,67.6628742892167,168.626547855139,748.9,4.36,85,86.4578555356551,11.06,NA,NA,NA,1.1,0.7,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2335.3599846639,NA,32.9455062667938,NA,NA,NA,NA,NA,NA,NA,272.038927066092,0.139848345989372,2.1149301058217,1.97220917915574,3.82328256550789,3.56608754514968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-069.72","LR05.3","LR",2015,1,160,"2015-06-09","River",NA,50.52119,-63.23864,69.716843,404.283157,"side","1.4",NA,NA,NA,79.41,NA,22761540,"1","1.3740491820402554",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,66.292684265553,168.664781971862,748.8,4.43,87.6,88.9773361120168,11.36,NA,NA,NA,1.4,0.8,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2409.62989732374,NA,31.4712829376088,NA,NA,NA,NA,NA,NA,NA,210.02548080028,0.10055940067868,1.57731828179631,1.49146611213337,2.84317822450024,2.68925848695741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-068.84","LR05.4","LR",2015,1,160,"2015-06-09","River",NA,50.51364,-63.24346,68.840736,405.159264,"main","2.9",NA,NA,NA,79.05,NA,22765672,"6.4","7.0495517133420744",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,65.3803520079429,168.666249009148,749,4.35,88.2,89.7837905927613,11.49,NA,NA,NA,1.1,0.6,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2376.84173014639,NA,32.2441863597666,NA,NA,NA,NA,NA,NA,NA,742.874764032725,0.368225019567028,5.65361949095752,5.31081440424829,10.224600460538,9.60670462785108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-066.92","LR05.5","LR",2015,1,160,"2015-06-09","River",NA,50.49682,-63.25062,66.921616,407.078384,"side","3.3",NA,NA,NA,77.99,NA,22767632,"3.6","2.2573013424273429",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,63.3468458520479,168.759136775295,749,4.46,89.7,90.904009462238,11.6,NA,NA,NA,0.4,0.2,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2247.11271828634,NA,26.7188383120116,NA,NA,NA,NA,NA,NA,NA,316.705580001131,0.155234024076985,2.5878235218884,2.74302331782761,4.65887808589122,4.93998852765582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-065.79","LR05.6","LR",2015,1,160,"2015-06-09","River",NA,50.48556,-63.24945,65.794853,408.205147,"main","3.3",NA,NA,NA,77.62,NA,22807148,"3","3.2391817516089518",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,62.0200429170348,168.817293084748,749.1,4.43,89.4,90.6641976715448,11.58,NA,NA,NA,1.5,1.4,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303.84273207765,NA,31.0807820869354,NA,NA,NA,NA,NA,NA,NA,297.342153532407,0.151779528586562,2.35553153724391,2.28112247839379,4.24593821748419,4.11308573148544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-064.79","LR05.7","LR",2015,1,160,"2015-06-09","River",NA,50.4764,-63.24505,64.792953,409.207047,"side","3.3",NA,NA,NA,77.45,NA,22812150,"3.5","4.1062353218245722",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,60.9084224417884,168.835639731517,749,4.48,89.4,91.1082360129825,11.62,NA,NA,NA,0.5,0.4,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2339.8807317046,NA,31.4046664504334,NA,NA,NA,NA,NA,NA,NA,444.326445864783,0.228211471599849,3.46180455842812,3.39720620237044,6.22716759383714,6.11321823079692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-063.69","LR05.8","LR",2015,1,160,"2015-06-09","River",NA,50.46718,-63.24331,63.68988,410.31012,"main","7.1",NA,NA,NA,77.31,NA,22817886,"4","5.3734318687672404",511.5,NA,552.5,NA,NA,NA,NA,NA,NA,NA,59.9784224417883,169.069337035038,748.9,4.45,89.9,90.6573624208429,11.57,NA,NA,NA,2.8,2.1,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2435.18768191223,NA,32.7834466957379,NA,NA,NA,NA,NA,NA,NA,624.904519005811,0.305630545946772,4.6383439515893,4.34380429148322,8.35389452769756,7.82601947396367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-014.27","LR06","LR",2015,1,161,"2015-06-10","River",NA,50.31046,-63.6461,14.265185,459.734815,"center",NA,0.8,NA,480,4.7,NA,24415908,NA,NA,583.5,1.52,618.2,1.61,NA,NA,NA,NA,NA,NA,9.72811811609701,172.434364660668,753.4,5.5,108.8,109.878426449275,13.73,13,6.47,31.48462626794,2.9,2.8,11.1,100,1004,1285500,1500,7.11930636824381,0.26845,0.0383500000000003,17.015030003764,0.342688989101746,0.200944,0.00629799999999998,NA,NA,NA,NA,NA,NA,NA,NA,319.793,5.76132348217154,0.0808437734232579,1.84602205803619,0.00535389227970246,-0.0103265677798657,0.0103265677798657,1.36896562645223,19.6080239797095,"0.244734301467757",0.736503591468418,0.189657274388037,0.210310813105639,0.202006449629068,NA,3.33935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7557232166341,45.9458049782065,NA,NA,NA,NA,-106.716724,-14.842635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-014.27","LR06.1","LR",2015,1,161,"2015-06-10","River",NA,50.31046,-63.6461,14.265185,459.734815,"center","1.5",0.8,NA,480,4.7,NA,24415908,"3","3.6482761987546515",583.5,1.52,618.2,1.61,NA,NA,NA,NA,NA,NA,9.72811811609701,172.434364660668,753.4,5.5,108.4,109.398258525971,13.67,NA,NA,NA,3.8,2.5,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902.49578275111,NA,14.4541270490751,NA,583.644121978784,80.4282771129098,8.25140816848801,NA,NA,NA,112.658072920159,0.0822064521118375,3.39319375409223,2.94037533628655,5.85240739508772,5.07942948771321,NA,NA,-20.4902811817111,0.278887481397511,-58.0756596625803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-012.45","LR06.2","LR",2015,1,161,"2015-06-10","River",NA,50.30158,-63.66839,12.4463,461.5537,"side","2.9",1.1,NA,329,4.58,NA,25467176,"3","2.304355893308732",587.8,1.62,622.3,1.72,NA,NA,NA,NA,NA,NA,7.89657095514962,187.965536839443,753.5,5.59,100.9,102.497422775227,12.78,NA,NA,NA,NA,2.5,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.21310155672,NA,15.6297621790505,NA,NA,NA,NA,NA,NA,NA,73.9627306025191,0.0603404547886506,2.16642500633048,1.9803654690369,3.72273066662698,3.40875981621074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
"ROM-010.87","LR06.3","LR",2015,1,161,"2015-06-10","River",NA,50.30536,-63.68985,10.872466,463.127534,"center","3.3",0.9,NA,405,4.52,NA,25469376,"3.3","3.1573723618523726",589.9,1.62,624.3,1.71,NA,NA,NA,NA,NA,NA,5.96962455379603,187.993692670432,753.4,5.55,103.7,109.778426799943,13.7,NA,NA,NA,NA,2.5,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.277295130583,NA,13.675104456175,NA,NA,NA,NA,NA,NA,NA,91.7060999324768,0.0663184282001609,2.7320766718519,2.5306246757401,4.70246312261746,4.36287263197255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Downriver"
